"x" "y" "z"
"56598" 24697 5166 5
"56599" 24701 5053 11
"56600" 24694 5305 6
"56601" 24696 5281 12
"56602" 24705 5102 11
"56603" 24691 5562 5
"56604" 24691 5600 10
"56605" 24700 5146 10
"56606" 24700 5201 10
"56607" 24690 5754 12
"56608" 24702 5226 9
"56609" 24686 5686 5
"56610" 24684 5643 10
"56611" 24690 5891 12
"56612" 24701 5714 5
"56613" 24710 5134 12
"56614" 24680 5896 9
"56615" 24691 5811 5
"56616" 24688 5784 6
"56617" 24688 5799 10
"56618" 24713 5083 11
"56619" 24700 5834 11
"56620" 24694 6013 9
"56621" 24667 6028 9
"56622" 24677 5858 10
"56623" 24707 5269 5
"56624" 24704 5754 9
"56625" 24698 5975 9
"56626" 24725 5124 5
"56627" 24727 5104 6
"56628" 24712 5220 5
"56629" 24696 5928 9
"56630" 24709 5668 6
"56631" 24715 5295 11
"56632" 24725 5349 11
"56633" 24732 5156 10
"56634" 24728 5194 12
"56635" 24706 5689 12
"56636" 24732 5234 11
"56637" 24710 5617 9
"56638" 24725 5426 10
"56639" 24708 5539 10
"56640" 24713 5722 10
"56641" 24719 5773 9
"56642" 24731 5053 9
"56643" 24710 5856 11
"56644" 24715 5462 11
"56645" 24708 5653 8
"56646" 24707 5882 8
"56647" 24727 5525 10
"56648" 24724 5710 8
"56649" 24718 5891 9
"56650" 24716 5575 12
"56651" 24723 5377 11
"56652" 24741 5110 11
"56653" 24737 5257 5
"56654" 24731 5605 6
"56655" 24734 5997 12
"56656" 24750 5085 6
"56657" 24715 5937 9
"56658" 24718 6028 10
"56659" 24756 5042 5
"56660" 24732 5973 5
"56661" 24751 5183 5
"56662" 24740 5455 9
"56663" 24757 5152 6
"56664" 24721 5842 12
"56665" 24737 5484 5
"56666" 24746 5303 6
"56667" 24736 5914 5
"56668" 24737 5554 12
"56669" 24755 5279 10
"56670" 24743 5568 11
"56671" 24753 5338 10
"56672" 24753 5369 9
"56673" 24756 5218 5
"56674" 24742 5373 5
"56675" 24749 5636 9
"56676" 24754 5651 6
"56677" 24755 5510 9
"56678" 24744 5526 8
"56679" 24747 5589 6
"56680" 24739 5801 5
"56681" 24763 5248 11
"56682" 24741 5654 10
"56683" 24730 5566 9
"56684" 24741 5777 5
"56685" 24746 5677 10
"56686" 24746 5720 10
"56687" 24746 5741 9
"56688" 24740 5834 12
"56689" 24767 5103 6
"56690" 24746 5864 10
"56691" 24763 5474 10
"56692" 24760 5763 11
"56693" 24752 6030 10
"56694" 24771 5067 6
"56695" 24770 5316 11
"56696" 24753 5850 10
"56697" 24749 5959 11
"56698" 24757 5877 6
"56699" 24750 5926 10
"56700" 24781 5214 5
"56701" 24770 5726 10
"56702" 24780 5272 9
"56703" 24766 5388 9
"56704" 24766 5414 9
"56705" 24784 5122 9
"56706" 24779 5418 8
"56707" 24762 5813 5
"56708" 24779 5464 5
"56709" 24774 5335 5
"56710" 24759 5774 9
"56711" 24788 5083 10
"56712" 24791 5034 6
"56713" 24788 5243 11
"56714" 24771 5561 9
"56715" 24781 5303 10
"56716" 24781 5507 5
"56717" 24791 5363 11
"56718" 24777 5663 11
"56719" 24766 5791 11
"56720" 24785 5343 11
"56721" 24775 5612 10
"56722" 24785 5394 5
"56723" 24784 5588 9
"56724" 24781 5706 10
"56725" 24787 5610 6
"56726" 24774 5881 12
"56727" 24774 5965 11
"56728" 24756 6012 6
"56729" 24798 5097 5
"56730" 24766 5937 6
"56731" 24805 5165 5
"56732" 24804 5201 8
"56733" 24800 5111 9
"56734" 24795 5446 10
"56735" 24802 5339 5
"56736" 24803 5295 6
"56737" 24786 5517 8
"56738" 24803 5325 11
"56739" 24791 5833 10
"56740" 24808 5082 5
"56741" 24793 5648 9
"56742" 24780 5768 5
"56743" 24790 5851 8
"56744" 24811 5221 5
"56745" 24773 5745 6
"56746" 24794 5780 10
"56747" 24788 6029 5
"56748" 24807 5411 11
"56749" 24785 5861 10
"56750" 24806 5613 12
"56751" 24780 5989 5
"56752" 24789 5666 10
"56753" 24803 5976 10
"56754" 24817 5153 10
"56755" 24806 5726 11
"56756" 24820 5124 5
"56757" 24802 5810 8
"56758" 24799 5492 11
"56759" 24819 5190 5
"56760" 24822 5061 10
"56761" 24809 5556 10
"56762" 24773 5909 6
"56763" 24811 5464 6
"56764" 24822 5255 11
"56765" 24792 5933 11
"56766" 24819 5342 9
"56767" 24815 5373 5
"56768" 24815 5432 5
"56769" 24799 5762 9
"56770" 24801 6001 6
"56771" 24814 5520 9
"56772" 24815 5663 7
"56773" 24811 5652 11
"56774" 24830 5238 5
"56775" 24809 5890 6
"56776" 24809 5919 6
"56777" 24831 5353 9
"56778" 24836 5074 6
"56779" 24832 5405 12
"56780" 24807 5954 5
"56781" 24835 5438 10
"56782" 24832 5672 12
"56783" 24825 5384 12
"56784" 24837 5269 5
"56785" 24836 5456 12
"56786" 24832 5771 9
"56787" 24828 5295 10
"56788" 24845 5139 12
"56789" 24825 5630 8
"56790" 24826 5613 10
"56791" 24845 5184 6
"56792" 24846 5096 11
"56793" 24836 5713 5
"56794" 24834 5583 5
"56795" 24846 5231 11
"56796" 24829 5739 5
"56797" 24831 5905 6
"56798" 24837 5598 9
"56799" 24842 5328 9
"56800" 24829 5877 5
"56801" 24841 5633 5
"56802" 24852 5042 5
"56803" 24833 5997 9
"56804" 24845 5486 10
"56805" 24852 5120 11
"56806" 24848 5385 5
"56807" 24835 5982 11
"56808" 24828 5467 9
"56809" 24838 5854 9
"56810" 24840 5363 5
"56811" 24854 5211 9
"56812" 24838 5926 11
"56813" 24830 5815 12
"56814" 24840 5573 8
"56815" 24853 5630 10
"56816" 24839 5695 11
"56817" 24818 5858 11
"56818" 24856 5241 8
"56819" 24851 5402 5
"56820" 24842 5657 11
"56821" 24844 5724 11
"56822" 24860 5265 5
"56823" 24845 5997 12
"56824" 24842 5790 9
"56825" 24828 5952 9
"56826" 24870 5084 9
"56827" 24862 5371 10
"56828" 24870 5139 5
"56829" 24865 5429 10
"56830" 24863 5287 11
"56831" 24866 5597 5
"56832" 24873 5111 5
"56833" 24864 5453 5
"56834" 24860 5543 9
"56835" 24854 5760 5
"56836" 24875 5249 11
"56837" 24844 6026 6
"56838" 24850 5840 6
"56839" 24867 5524 11
"56840" 24875 5500 8
"56841" 24860 6011 6
"56842" 24867 5657 8
"56843" 24871 5685 10
"56844" 24865 5919 11
"56845" 24886 5217 8
"56846" 24879 5154 12
"56847" 24878 5184 5
"56848" 24863 5733 5
"56849" 24875 5857 11
"56850" 24889 5175 5
"56851" 24866 5799 5
"56852" 24870 5816 10
"56853" 24890 5196 9
"56854" 24862 5979 11
"56855" 24890 5246 9
"56856" 24897 5075 11
"56857" 24884 5466 10
"56858" 24893 5375 5
"56859" 24893 5436 5
"56860" 24875 5936 5
"56861" 24863 5839 5
"56862" 24883 5340 5
"56863" 24863 5888 6
"56864" 24883 5408 10
"56865" 24890 5700 10
"56866" 24863 5957 10
"56867" 24886 5812 5
"56868" 24879 5304 10
"56869" 24873 5961 10
"56870" 24897 5513 11
"56871" 24902 5160 5
"56872" 24883 5570 12
"56873" 24883 5779 10
"56874" 24889 5544 6
"56875" 24889 5621 11
"56876" 24899 5582 5
"56877" 24910 5044 9
"56878" 24880 5558 12
"56879" 24910 5091 12
"56880" 24897 5779 5
"56881" 24882 5651 9
"56882" 24895 5642 5
"56883" 24892 6008 10
"56884" 24896 5292 5
"56885" 24889 5739 10
"56886" 24882 5762 8
"56887" 24914 5274 6
"56888" 24917 5107 5
"56889" 24895 5846 12
"56890" 24900 5863 5
"56891" 24905 5595 11
"56892" 24894 5900 6
"56893" 24913 5406 11
"56894" 24910 5428 5
"56895" 24919 5121 10
"56896" 24920 5132 8
"56897" 24913 5476 9
"56898" 24891 5920 12
"56899" 24910 5492 5
"56900" 24924 5040 5
"56901" 24917 5235 11
"56902" 24922 5187 6
"56903" 24917 5313 11
"56904" 24917 5340 10
"56905" 24907 5968 9
"56906" 24927 5105 5
"56907" 24922 5371 5
"56908" 24926 5055 9
"56909" 24930 5135 5
"56910" 24926 5170 11
"56911" 24911 5456 10
"56912" 24934 5076 5
"56913" 24920 5208 10
"56914" 24915 5890 10
"56915" 24914 5677 5
"56916" 24908 5993 10
"56917" 24925 5303 5
"56918" 24914 5754 10
"56919" 24925 5383 12
"56920" 24914 5822 6
"56921" 24924 5703 10
"56922" 24928 5263 5
"56923" 24940 5257 10
"56924" 24928 5328 5
"56925" 24919 5547 11
"56926" 24925 5515 10
"56927" 24929 5552 5
"56928" 24913 5730 11
"56929" 24940 5639 5
"56930" 24942 5226 12
"56931" 24920 5637 10
"56932" 24934 5738 9
"56933" 24939 5470 12
"56934" 24946 5085 10
"56935" 24921 5843 10
"56936" 24928 5763 6
"56937" 24909 5939 10
"56938" 24928 5790 5
"56939" 24943 5207 12
"56940" 24928 5948 8
"56941" 24949 5188 5
"56942" 24935 5444 5
"56943" 24932 5599 11
"56944" 24928 6009 11
"56945" 24955 5037 5
"56946" 24932 5813 11
"56947" 24957 5174 8
"56948" 24938 5993 6
"56949" 24947 5323 10
"56950" 24962 5071 5
"56951" 24947 5349 10
"56952" 24945 5494 9
"56953" 24957 5517 5
"56954" 24962 5259 5
"56955" 24955 5129 10
"56956" 24964 5348 12
"56957" 24945 5668 5
"56958" 24937 5872 5
"56959" 24944 5717 5
"56960" 24959 5298 6
"56961" 24939 5832 5
"56962" 24946 5430 10
"56963" 24972 5046 11
"56964" 24956 5278 5
"56965" 24956 5395 10
"56966" 24974 5094 10
"56967" 24963 5812 5
"56968" 24972 5278 11
"56969" 24970 5310 9
"56970" 24966 5761 9
"56971" 24961 6029 9
"56972" 24954 5648 11
"56973" 24972 5534 10
"56974" 24980 5117 5
"56975" 24972 5577 6
"56976" 24964 5625 5
"56977" 24950 5573 9
"56978" 24946 5891 8
"56979" 24964 5674 10
"56980" 24952 5614 9
"56981" 24980 5348 5
"56982" 24964 5864 6
"56983" 24988 5043 5
"56984" 24968 5485 12
"56985" 24988 5134 8
"56986" 24981 5256 10
"56987" 24989 5072 10
"56988" 24989 5188 8
"56989" 24976 5455 9
"56990" 24948 5923 9
"56991" 24974 5710 8
"56992" 24991 5295 6
"56993" 24988 5449 9
"56994" 24948 5986 10
"56995" 24977 5421 9
"56996" 24971 5833 8
"56997" 24989 5330 5
"56998" 24982 5217 5
"56999" 24950 5775 5
"57000" 24975 5914 8
"57001" 24980 5492 6
"57002" 24984 5371 5
"57003" 24989 5563 6
"57004" 24996 5170 10
"57005" 25001 5091 8
"57006" 24968 5958 10
"57007" 24983 5518 12
"57008" 25001 5142 12
"57009" 25000 5193 10
"57010" 24993 5387 11
"57011" 24994 5275 5
"57012" 24985 5679 9
"57013" 24982 5723 5
"57014" 25007 5102 11
"57015" 25007 5118 10
"57016" 24989 5699 10
"57017" 25005 5342 9
"57018" 24980 5616 10
"57019" 24989 5912 11
"57020" 24988 5994 10
"57021" 24987 5740 5
"57022" 24986 5784 10
"57023" 25003 5500 6
"57024" 24999 5590 11
"57025" 25003 5661 5
"57026" 24981 5887 10
"57027" 25003 5715 5
"57028" 24990 5944 5
"57029" 24994 5613 5
"57030" 25010 5165 6
"57031" 25015 5089 5
"57032" 25007 5419 5
"57033" 24984 5643 10
"57034" 25000 5757 9
"57035" 25009 5435 9
"57036" 24984 5872 5
"57037" 25013 5455 6
"57038" 25020 5073 11
"57039" 25009 5553 6
"57040" 25006 5541 9
"57041" 25022 5145 10
"57042" 24998 5976 9
"57043" 25006 5641 10
"57044" 25019 5202 8
"57045" 25021 5212 10
"57046" 25013 5597 5
"57047" 25028 5052 6
"57048" 25024 5403 10
"57049" 25028 5346 8
"57050" 25029 5249 6
"57051" 25017 5299 9
"57052" 25037 5100 5
"57053" 25021 5322 9
"57054" 25028 5566 5
"57055" 25021 5371 10
"57056" 25037 5206 10
"57057" 25025 5517 11
"57058" 25024 5483 9
"57059" 25031 5356 5
"57060" 25008 5892 9
"57061" 25008 5908 9
"57062" 25011 5918 5
"57063" 25008 5948 11
"57064" 25038 5438 9
"57065" 25040 5111 8
"57066" 25026 5618 8
"57067" 25029 5506 5
"57068" 25017 5568 9
"57069" 25047 5132 5
"57070" 25042 5178 11
"57071" 25044 5087 5
"57072" 25048 5072 11
"57073" 25043 5396 5
"57074" 25037 5556 10
"57075" 25037 5609 9
"57076" 25042 5340 9
"57077" 25054 5046 5
"57078" 25032 5638 11
"57079" 25022 5981 8
"57080" 25043 5682 11
"57081" 25048 5236 10
"57082" 25030 5722 11
"57083" 25018 5851 9
"57084" 25044 5467 11
"57085" 25041 5479 5
"57086" 25029 5787 6
"57087" 25054 5148 5
"57088" 25032 5697 10
"57089" 25052 5373 9
"57090" 25023 5811 5
"57091" 25030 6021 11
"57092" 25023 5839 5
"57093" 25023 5893 5
"57094" 25050 5506 10
"57095" 25046 5866 6
"57096" 25063 5110 9
"57097" 25029 5928 9
"57098" 25045 5424 5
"57099" 25054 5819 5
"57100" 25041 5750 10
"57101" 25052 5610 5
"57102" 25068 5149 10
"57103" 25047 5771 9
"57104" 25072 5186 10
"57105" 25041 6003 8
"57106" 25070 5217 9
"57107" 25071 5258 10
"57108" 25068 5308 10
"57109" 25069 5393 9
"57110" 25047 5917 10
"57111" 25065 5459 5
"57112" 25052 6012 8
"57113" 25065 5534 11
"57114" 25074 5053 12
"57115" 25082 5072 10
"57116" 25082 5088 5
"57117" 25058 5582 6
"57118" 25084 5123 6
"57119" 25058 5654 12
"57120" 25068 5927 5
"57121" 25058 5703 5
"57122" 25076 5542 5
"57123" 25063 5494 5
"57124" 25070 5651 12
"57125" 25083 5110 10
"57126" 25077 5425 5
"57127" 25068 5969 5
"57128" 25058 5724 5
"57129" 25057 6033 5
"57130" 25085 5280 10
"57131" 25074 5565 5
"57132" 25086 5204 9
"57133" 25091 5142 10
"57134" 25065 5897 9
"57135" 25080 5595 12
"57136" 25080 5632 11
"57137" 25080 5694 12
"57138" 25077 5825 12
"57139" 25088 5322 6
"57140" 25073 5788 10
"57141" 25096 5251 8
"57142" 25087 5527 11
"57143" 25099 5182 5
"57144" 25051 5979 5
"57145" 25085 5669 5
"57146" 25094 5229 5
"57147" 25087 5655 5
"57148" 25075 5763 5
"57149" 25090 5474 9
"57150" 25099 5348 10
"57151" 25082 5367 8
"57152" 25089 5500 9
"57153" 25085 5862 6
"57154" 25104 5052 5
"57155" 25105 5066 9
"57156" 25094 5449 10
"57157" 25095 5461 6
"57158" 25097 5304 10
"57159" 25094 5802 5
"57160" 25086 5573 8
"57161" 25084 5939 6
"57162" 25111 5106 10
"57163" 25085 5988 5
"57164" 25111 5202 5
"57165" 25102 5429 6
"57166" 25089 6019 9
"57167" 25093 5597 12
"57168" 25097 5884 8
"57169" 25091 5723 11
"57170" 25114 5164 10
"57171" 25115 5189 10
"57172" 25101 5753 10
"57173" 25100 5964 9
"57174" 25121 5218 8
"57175" 25114 5323 11
"57176" 25121 5292 11
"57177" 25125 5129 11
"57178" 25114 5443 5
"57179" 25121 5405 6
"57180" 25114 5535 6
"57181" 25117 5282 5
"57182" 25104 5823 5
"57183" 25107 5627 10
"57184" 25133 5074 10
"57185" 25118 5505 10
"57186" 25108 5703 9
"57187" 25124 5349 5
"57188" 25120 5670 5
"57189" 25102 5669 10
"57190" 25123 5377 10
"57191" 25112 5519 6
"57192" 25129 5325 5
"57193" 25117 5579 9
"57194" 25108 5779 5
"57195" 25133 5249 5
"57196" 25129 5437 6
"57197" 25113 5567 8
"57198" 25129 5477 5
"57199" 25111 5801 10
"57200" 25113 5603 5
"57201" 25111 5911 10
"57202" 25136 5218 5
"57203" 25127 5655 8
"57204" 25133 5532 9
"57205" 25137 5152 5
"57206" 25102 5846 5
"57207" 25108 6006 5
"57208" 25135 5488 9
"57209" 25137 5396 5
"57210" 25139 5228 9
"57211" 25139 5283 5
"57212" 25128 5780 12
"57213" 25134 5461 10
"57214" 25129 5704 9
"57215" 25134 5671 10
"57216" 25143 5200 5
"57217" 25151 5124 10
"57218" 25151 5178 9
"57219" 25134 5867 10
"57220" 25151 5348 5
"57221" 25154 5067 5
"57222" 25132 5768 5
"57223" 25151 5456 5
"57224" 25132 5817 10
"57225" 25157 5045 8
"57226" 25149 5412 12
"57227" 25123 6028 9
"57228" 25149 5607 6
"57229" 25125 5737 11
"57230" 25152 5140 8
"57231" 25150 5266 10
"57232" 25140 5942 9
"57233" 25145 5493 8
"57234" 25125 5914 8
"57235" 25159 5316 9
"57236" 25147 5510 5
"57237" 25167 5093 5
"57238" 25137 5797 5
"57239" 25160 5472 11
"57240" 25156 5369 10
"57241" 25169 5174 5
"57242" 25154 5584 10
"57243" 25164 5252 9
"57244" 25171 5074 11
"57245" 25161 5645 9
"57246" 25150 5744 5
"57247" 25161 5669 10
"57248" 25152 5781 12
"57249" 25173 5291 5
"57250" 25166 5335 5
"57251" 25168 5362 5
"57252" 25150 5828 5
"57253" 25161 5733 10
"57254" 25158 5434 10
"57255" 25146 5999 5
"57256" 25169 5492 5
"57257" 25177 5205 5
"57258" 25158 5693 5
"57259" 25159 6005 8
"57260" 25183 5122 6
"57261" 25187 5108 10
"57262" 25175 5193 9
"57263" 25151 6026 12
"57264" 25173 5868 9
"57265" 25166 5613 9
"57266" 25170 5543 10
"57267" 25143 5967 5
"57268" 25163 5810 10
"57269" 25186 5307 11
"57270" 25187 5516 9
"57271" 25187 5579 10
"57272" 25158 5855 5
"57273" 25176 5762 5
"57274" 25180 5548 6
"57275" 25179 5414 5
"57276" 25190 5146 5
"57277" 25178 5599 6
"57278" 25190 5175 9
"57279" 25193 5047 10
"57280" 25190 5217 10
"57281" 25184 5691 8
"57282" 25192 5371 9
"57283" 25165 5717 9
"57284" 25174 5929 9
"57285" 25185 5677 11
"57286" 25168 5966 8
"57287" 25183 5788 9
"57288" 25171 5981 9
"57289" 25181 5393 9
"57290" 25174 6033 5
"57291" 25196 5129 10
"57292" 25205 5183 11
"57293" 25200 5291 10
"57294" 25208 5071 5
"57295" 25203 5094 8
"57296" 25198 5281 5
"57297" 25198 5345 10
"57298" 25192 5667 6
"57299" 25208 5393 5
"57300" 25201 5457 10
"57301" 25214 5230 5
"57302" 25218 5069 9
"57303" 25212 5531 10
"57304" 25212 5556 11
"57305" 25190 5926 5
"57306" 25194 5417 10
"57307" 25218 5184 5
"57308" 25202 5262 6
"57309" 25213 5444 5
"57310" 25210 5503 11
"57311" 25199 5735 11
"57312" 25217 5310 6
"57313" 25209 5624 8
"57314" 25205 5768 5
"57315" 25210 5636 10
"57316" 25198 5486 5
"57317" 25192 5850 5
"57318" 25205 5976 8
"57319" 25211 5886 9
"57320" 25221 5154 10
"57321" 25197 5957 10
"57322" 25224 5105 9
"57323" 25224 5138 5
"57324" 25220 5202 11
"57325" 25220 5265 11
"57326" 25224 5241 6
"57327" 25221 5361 5
"57328" 25193 6014 10
"57329" 25204 5817 5
"57330" 25208 5915 6
"57331" 25198 5579 6
"57332" 25229 5181 10
"57333" 25204 5946 9
"57334" 25235 5042 10
"57335" 25237 5055 5
"57336" 25217 5678 11
"57337" 25194 5826 5
"57338" 25212 6000 10
"57339" 25223 5484 6
"57340" 25239 5223 11
"57341" 25239 5379 5
"57342" 25229 5408 12
"57343" 25244 5156 12
"57344" 25238 5124 10
"57345" 25214 5702 10
"57346" 25235 5530 9
"57347" 25220 5746 10
"57348" 25239 5632 5
"57349" 25237 5421 12
"57350" 25237 5494 9
"57351" 25227 5348 8
"57352" 25247 5206 11
"57353" 25236 5561 5
"57354" 25229 5730 5
"57355" 25239 5768 6
"57356" 25221 5576 6
"57357" 25242 5653 10
"57358" 25227 5656 5
"57359" 25224 5974 6
"57360" 25253 5032 5
"57361" 25227 5860 10
"57362" 25247 5363 6
"57363" 25250 5082 5
"57364" 25239 5987 9
"57365" 25243 5687 5
"57366" 25250 5221 5
"57367" 25241 5698 8
"57368" 25225 5789 10
"57369" 25245 5599 6
"57370" 25235 5905 9
"57371" 25241 5812 5
"57372" 25259 5188 9
"57373" 25228 5832 6
"57374" 25260 5323 11
"57375" 25246 5263 5
"57376" 25260 5408 5
"57377" 25260 5440 10
"57378" 25237 6030 10
"57379" 25264 5464 5
"57380" 25257 5533 5
"57381" 25262 5066 10
"57382" 25272 5231 10
"57383" 25273 5257 5
"57384" 25254 5928 6
"57385" 25254 5966 6
"57386" 25264 5753 5
"57387" 25280 5035 10
"57388" 25271 5110 5
"57389" 25269 5137 10
"57390" 25271 5151 5
"57391" 25256 5609 9
"57392" 25270 5734 8
"57393" 25265 5577 6
"57394" 25266 5784 8
"57395" 25266 5868 8
"57396" 25266 5990 11
"57397" 25258 5840 10
"57398" 25264 6026 5
"57399" 25256 5947 12
"57400" 25271 5287 5
"57401" 25278 5305 10
"57402" 25282 5368 5
"57403" 25261 5801 6
"57404" 25290 5185 8
"57405" 25262 5647 5
"57406" 25268 5676 5
"57407" 25291 5280 11
"57408" 25294 5094 9
"57409" 25292 5296 9
"57410" 25284 5510 10
"57411" 25271 5552 10
"57412" 25288 5551 5
"57413" 25282 5853 6
"57414" 25267 5705 5
"57415" 25284 5772 10
"57416" 25300 5124 10
"57417" 25288 5662 10
"57418" 25302 5063 5
"57419" 25293 5475 9
"57420" 25295 5212 5
"57421" 25298 5137 9
"57422" 25299 5264 10
"57423" 25299 5461 11
"57424" 25311 5108 6
"57425" 25304 5249 5
"57426" 25294 5323 8
"57427" 25294 5417 10
"57428" 25307 5173 10
"57429" 25309 5228 11
"57430" 25296 5699 5
"57431" 25303 5503 10
"57432" 25313 5153 8
"57433" 25308 5589 10
"57434" 25294 5627 9
"57435" 25315 5336 10
"57436" 25301 5529 8
"57437" 25302 5565 5
"57438" 25298 5901 5
"57439" 25291 5922 10
"57440" 25294 5719 12
"57441" 25291 5972 9
"57442" 25291 6018 5
"57443" 25294 5870 5
"57444" 25324 5151 5
"57445" 25323 5201 5
"57446" 25328 5079 9
"57447" 25307 5547 10
"57448" 25310 5438 9
"57449" 25301 5825 6
"57450" 25295 5749 10
"57451" 25325 5291 5
"57452" 25329 5098 9
"57453" 25312 5774 10
"57454" 25312 5803 11
"57455" 25322 5605 5
"57456" 25322 5635 9
"57457" 25325 5418 11
"57458" 25321 5490 6
"57459" 25336 5129 9
"57460" 25323 5398 5
"57461" 25325 5558 8
"57462" 25321 5624 5
"57463" 25316 5681 11
"57464" 25335 5159 9
"57465" 25304 5994 10
"57466" 25321 5730 5
"57467" 25307 5857 10
"57468" 25332 5543 9
"57469" 25335 5230 5
"57470" 25335 5292 9
"57471" 25335 5311 9
"57472" 25338 5081 5
"57473" 25330 5517 5
"57474" 25309 5724 11
"57475" 25325 5659 10
"57476" 25326 5712 10
"57477" 25345 5211 9
"57478" 25335 5628 5
"57479" 25350 5054 9
"57480" 25335 5689 5
"57481" 25326 5857 10
"57482" 25319 6020 10
"57483" 25333 5249 9
"57484" 25332 5835 10
"57485" 25351 5183 8
"57486" 25345 5412 10
"57487" 25350 5288 5
"57488" 25343 5443 9
"57489" 25339 5858 6
"57490" 25328 5744 10
"57491" 25355 5111 10
"57492" 25343 5674 8
"57493" 25342 5773 5
"57494" 25350 5558 11
"57495" 25361 5171 5
"57496" 25331 5795 5
"57497" 25336 5902 9
"57498" 25357 5725 9
"57499" 25359 5395 9
"57500" 25346 5530 5
"57501" 25359 5428 8
"57502" 25349 5478 6
"57503" 25358 5509 5
"57504" 25344 5997 9
"57505" 25333 5876 12
"57506" 25363 5243 5
"57507" 25348 5588 10
"57508" 25349 5926 9
"57509" 25350 5971 9
"57510" 25377 5137 10
"57511" 25381 5109 11
"57512" 25368 5289 9
"57513" 25381 5119 9
"57514" 25375 5084 5
"57515" 25370 5560 6
"57516" 25381 5236 11
"57517" 25383 5047 10
"57518" 25364 5332 10
"57519" 25367 5865 11
"57520" 25383 5257 5
"57521" 25357 5937 9
"57522" 25384 5193 11
"57523" 25360 5648 6
"57524" 25379 5361 10
"57525" 25374 5748 5
"57526" 25361 5799 10
"57527" 25361 5836 10
"57528" 25381 5567 10
"57529" 25378 5219 5
"57530" 25371 5879 9
"57531" 25379 5695 6
"57532" 25388 5168 10
"57533" 25364 5539 5
"57534" 25371 5981 6
"57535" 25365 5636 12
"57536" 25375 5467 10
"57537" 25395 5064 5
"57538" 25365 5780 11
"57539" 25366 5590 5
"57540" 25380 5933 10
"57541" 25381 5770 5
"57542" 25389 5497 5
"57543" 25396 5088 5
"57544" 25368 5959 9
"57545" 25369 6009 8
"57546" 25389 5555 10
"57547" 25375 5608 9
"57548" 25388 5527 5
"57549" 25400 5284 10
"57550" 25399 5441 8
"57551" 25381 5809 10
"57552" 25378 5960 5
"57553" 25399 5587 11
"57554" 25409 5123 9
"57555" 25402 5477 6
"57556" 25404 5231 8
"57557" 25392 5731 10
"57558" 25387 5885 11
"57559" 25410 5261 5
"57560" 25393 5315 12
"57561" 25386 5649 9
"57562" 25387 5978 10
"57563" 25397 5624 5
"57564" 25408 5423 5
"57565" 25396 5771 8
"57566" 25409 5200 5
"57567" 25410 5459 11
"57568" 25396 5864 6
"57569" 25412 5220 5
"57570" 25415 5326 10
"57571" 25406 5515 10
"57572" 25421 5302 9
"57573" 25417 5145 9
"57574" 25419 5419 8
"57575" 25415 5604 11
"57576" 25416 5644 8
"57577" 25412 5393 9
"57578" 25395 5909 10
"57579" 25411 5541 5
"57580" 25430 5065 9
"57581" 25421 5767 9
"57582" 25424 5359 6
"57583" 25407 5755 5
"57584" 25393 5806 9
"57585" 25424 5492 9
"57586" 25415 5715 5
"57587" 25418 5840 10
"57588" 25424 5632 5
"57589" 25435 5152 9
"57590" 25412 5745 10
"57591" 25426 5228 9
"57592" 25434 5351 9
"57593" 25437 5246 11
"57594" 25426 5257 6
"57595" 25419 5886 9
"57596" 25420 5825 9
"57597" 25445 5057 9
"57598" 25424 5669 8
"57599" 25413 5574 9
"57600" 25420 6007 6
"57601" 25403 6030 5
"57602" 25450 5040 9
"57603" 25447 5110 10
"57604" 25439 5334 5
"57605" 25450 5216 5
"57606" 25412 5957 9
"57607" 25437 5560 10
"57608" 25451 5088 10
"57609" 25437 5636 9
"57610" 25422 6027 10
"57611" 25449 5176 10
"57612" 25444 5584 5
"57613" 25446 5416 5
"57614" 25447 5274 5
"57615" 25443 5786 9
"57616" 25438 6032 9
"57617" 25426 5699 9
"57618" 25441 5515 10
"57619" 25426 5788 8
"57620" 25448 5404 10
"57621" 25446 5595 9
"57622" 25426 5856 5
"57623" 25432 5925 9
"57624" 25455 5381 10
"57625" 25457 5255 8
"57626" 25423 5987 9
